ARTWORK,LOCATION,ARTIST_NAME,WEBSITE,PIC_URL,LATITUDE,LONGITUDE
West Coast Landscape,City Centre Library<br>10350 University Dr<br>Located on the ground floor beside the elevators.,Gordon Smith (2011),https://www.surrey.ca/culture-recreation/18146.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/West_Coast_Landscape.jpg,49.19085395,-122.8494578
Together,Atrium - City Hall<br>13450 104 Ave,Studio Roso (2014),https://www.surrey.ca/culture-recreation/18149.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Together.jpg,49.19132284,-122.8490819
Fern Façade ,Newton Recreation Centre<br>13730 72 Ave,Sean Alward (2017),https://www.surrey.ca/culture-recreation/19189.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/FernFacade.jpg,49.13295899,-122.8418805
Ribbon of Life,Surrey Memorial Hospital<br>13750 96 Ave,Yvonne Domenge (2013),https://www.surrey.ca/culture-recreation/21513.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/RibbonOfLife.jpg,49.17612843,-122.8422569
Flight of Doves,Park Place<br>11-9908 King George Blvd,Marie Khouri (2013),https://www.surrey.ca/culture-recreation/21514.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/FlightofDoves.jpg,49.18329109,-122.8448773
Underfoot yet Overhead (Part II),Holland Park - on SkyTrain pillars between King George Boulevard and Old Yale Rd,Karen Kazmer (2009),https://www.surrey.ca/culture-recreation/18143.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Underfoot_Yet_Overhead_PartII.JPG,49.1832097,-122.845775
Pebble Mosaics,Holland Park<br>Multiple mosiacs throughout the park,Glen Andersen (2008),https://www.surrey.ca/culture-recreation/18059.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Pebble_Mosaics.jpg,49.18414109,-122.8457841
Were it Not For You,Holland Park,Glen Andersen (2008),https://www.surrey.ca/culture-recreation/18057.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/WereItNotForYou.jpg,49.18385537,-122.8486339
Floraforms & Seeds of Change,Holland Park<br>Multiple installations through the park,Bruce Voyce (2008),https://www.surrey.ca/culture-recreation/18060.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Spring_Floraform_Summer_Floraform_And_Seeds_Of_Change.jpg,49.184437,-122.850696
"Protecting the Future, Serving the Present",Holland Park - Northwest Entrance,ArtForm Sculpture Studio (2009),https://www.surrey.ca/culture-recreation/18133.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Protecting_The_Future_Serving_The_Present.jpg,49.18525781,-122.8513075
Marks,City Centre Library<br>10350 University Dr<br>Located on the 2nd floor.,Liz Magor (2011),https://www.surrey.ca/culture-recreation/18148.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Marks.jpg,49.1903255,-122.8493959
Underfoot yet Overhead (Part I),University Dr - on SkyTrain pillars between 105A Ave and 107A Ave,Karen Kazmer (2009),https://www.surrey.ca/culture-recreation/18134.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Underfoot_Yet_Overhead_PartI.jpg,49.19672759,-122.8506824
UrbanScreen,Chuck Bailey Recreation Centre<br>13458 107A Ave,Various artists as programmed (2010)<div>Visible on West wall at night,https://www.surrey.ca/culture-recreation/7315.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/UrbanScreen.jpg,49.19680757,-122.8498272
Convergence,Chuck Bailey Recreation Centre<br>13458 107A Ave,Connie Glover and Vallalee Hoffman (2004),https://www.surrey.ca/culture-recreation/18056.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Convergence.jpg,49.19637363,-122.8489501
A Million Summers,Surrey Sport & Leisure Complex<br>16555 Fraser Hwy,Blake Williams (1999),https://www.surrey.ca/culture-recreation/18206.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/A_Million_Summers.jpg,49.15262934,-122.764527
All Intertwining,Waterwise Demonstration Garden<br>14245 56 Ave,Blake Williams (2002),https://www.surrey.ca/culture-recreation/18390.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/All_Intertwining.jpg,49.10497129,-122.8272569
Building Bridges,Bridgeview Community Hall<br>11475 126A St,"Vallalee Hoffman, Claire Cilliers & Community (2004)",https://www.surrey.ca/culture-recreation/18495.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Building_Bridges.jpg,49.21128748,-122.8713506
Call of the Siren,Fire Hall #10<br>7278 132 St,Luke Blackstone (2007),https://www.surrey.ca/culture-recreation/18395.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Call_Of_The_Siren.jpg,49.13521193,-122.8564166
Circulation,Grandview Heights Aquatic Centre<br>24 Ave & 168 St,Jean-Francois Cooke and Pierre Sasseville (2015),https://www.surrey.ca/culture-recreation/18458.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Circulation.jpg,49.04569,-122.75705
Connections,Pioneer Pedestrian Overpass<br>35 Ave & Hwy 99,Doug Welch for EOS Lightmedia (2011),https://www.surrey.ca/culture-recreation/18456.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Connections.jpg,49.06563841,-122.8110375
Continuum: From Seed to Shelter,Green Timbers Greenway<br>14698 96 Ave,Eric Robertson (2009),https://www.surrey.ca/culture-recreation/18499.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Continuum_From_Seed_To_Shelter.jpg,49.17539019,-122.8247482
Dancing Tower,Newton Cultural Centre<br>13530 72 Ave,art.site (Claudia Cuesta and Bill Baker) (2010),https://www.surrey.ca/culture-recreation/18412.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Dancing_Tower.jpg,49.13340892,-122.8470696
Sign of Signs,Surrey Operations Centre<br>6651 148 St,Alan Storey (2017),https://www.surrey.ca/culture-recreation/19907.aspx ,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/SignofSigns.jpg,49.12333891,-122.8125829
Eagle Calling,Frank Hurt Park<br>13828 77 Ave,Robert Davidson (2014),https://www.surrey.ca/culture-recreation/18413.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Eagle_Calling.jpg,49.1406,-122.84027
Falling into Formation,Surrey RCMP HQ <br>14355 57 Ave,Jill Anholt (2010),https://www.surrey.ca/culture-recreation/18407.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Falling_Into_Formation.jpg,49.10748244,-122.8238894
Fleetwood Mosaics and Ceramic Mural,Fleetwood Community Centre & Library<br>15996 84 Ave,"C.Pommier, J.Cameron, Fleetwd Com.,  D.Lloyd and F.V.Potters G. (2002)",https://www.surrey.ca/culture-recreation/18211.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Fleetwood_Mosaics_&_Ceramic_Mural.jpg,49.15533929,-122.7811904
Flow and Variations of Flow,Cloverdale Recreation Centre<br>6188 176 St,Robert Studer (2011),https://www.surrey.ca/culture-recreation/18158.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Flow_And_Variations_Of_Flow.JPG,49.1151912,-122.7341393
Four Elements,Fire Hall #2<br>13079 104 Ave,Kip Jones and Jennifer Macklem (1999),https://www.surrey.ca/culture-recreation/18488.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Four_Elements.jpg,49.19196214,-122.860391
Frogs,South Surrey Recreation & Arts Centre<br>14601 20 Ave,Susan Point (2005),https://www.surrey.ca/culture-recreation/18450.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Frogs.JPG,49.03989457,-122.8184846
From Frozen Ponds,Surrey Sport & Leisure Complex<br>16555 Fraser Hwy,Blake Williams (1999),https://www.surrey.ca/culture-recreation/18208.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/From_Frozen_Ponds.jpg,49.15321999,-122.7645233
Gnomon,Fleetwood Gardens<br>15802 80 Ave,i.e. Creative Artworks (2013),https://www.surrey.ca/culture-recreation/18252.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Gnomon.jpg,49.14807967,-122.7831528
Histoire d’O,City Centre 1<br>13737 96 Ave,Marie Khouri (2014),http://www.surrey.ca/culture-recreation/26100.aspx ,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Histoired.jpg,49.17720138,-122.8424456
Hangin' Out: Biocenesis,Fraser Heights Recreation Centre<br>10588 160 St,Cheryl Hamilton and Mike Vandermeer (2005),https://www.surrey.ca/culture-recreation/18368.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Hangin_Out_Biocenesis.jpg,49.19507974,-122.7772194
Jungle Project,Guildford Library<br>15105 105 Ave,Duncan Weller (2001),https://www.surrey.ca/culture-recreation/18367.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Jungle_Project.jpg,49.19353926,-122.8033524
Kneeling in Remembrance,Heritage Square<br>17671 56 Ave,André Gauthier (2006),https://www.surrey.ca/culture-recreation/18157.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Kneeling_In_Remembrance.jpg,49.10449885,-122.7328535
Kwomais: A Place of Vision,Kwomais Point Park<br>128 St & 16 Ave,Connie Glover and Deborah Putman (2012),https://www.surrey.ca/culture-recreation/18421.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Kwomais_A_Place_Of_Vision.jpg,49.02682647,-122.8685165
Lance Corporal Arthur Thomas Fleetwood,Fleetwood Community Centre Plaza<br>84 Ave & 160 St,Nathan Scott (2008),https://www.surrey.ca/culture-recreation/18253.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Lance_Corporal_Arthur_Thomas_Fleetwood.jpg,49.15515338,-122.7792507
Lightmodal,Peterson Hill<br>King George Blvd & 132 St,Organnelle Design & Urban Visuals (2012),https://www.surrey.ca/culture-recreation/18145.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Lightmodal.jpg,49.20616066,-122.856609
Lingua Aqua,Bear Creek Park Gardens<br>13750 88 Ave,"Melanie Cassidy, Michael Filimowicz, Brady Marks, and Philippe Pasquier (2009)",https://www.surrey.ca/culture-recreation/18500.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Lingua_Aqua.JPG,49.15988705,-122.8376209
Mandala After a Prayer Wheel,Surrey Arts Centre<br>13750 88 Ave,Maurice Van der Beke (1974),https://www.surrey.ca/culture-recreation/18459.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Mandala_After_A_Prayer_Wheel.jpg,49.16236208,-122.8420971
Memory Stones ,Crescent Beach<br>12160 Beecher St & Surrounding Community,Tina Farmilo (2002),https://www.surrey.ca/culture-recreation/18419.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Memory_Stones.jpg,49.0521463,-122.8850463
Moments in Time ,Cloverdale Town Centre<br>176 St Between 56 Ave & 58 Ave,Paul Slipper (2009),https://www.surrey.ca/culture-recreation/18156.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Moments_In_Time.jpg,49.10679575,-122.7350397
Mother Tongue/First Language Learned,Guildford RCMP District Office<br>10395 148 St,Elizabeth Roy (2004),https://www.surrey.ca/culture-recreation/18445.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Mother_Tongue_First_Language_Learned.jpg,49.19131619,-122.8127171
Mule Deer,Darts Hill Garden Park<br>1633 170 St,Steve Tyree (2000),https://www.surrey.ca/culture-recreation/18452.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Mule_Deer.jpg,49.03190562,-122.7554282
Multiples of Three,Meagan Ann MacDougall Park<br>15385 90 Ave,Alberto Replanski (2002),https://www.surrey.ca/culture-recreation/18209.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Multiples_Of_Three.jpg,49.16700156,-122.7964506
"Nature, Wisdom, and Knowledge",Old City Hall<br>14245 56 Ave,Valeri Sokolovski (2005),https://www.surrey.ca/culture-recreation/18391.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Nature_Wisdom_And_Knowledge.jpg,49.10579883,-122.8279673
Newton Community Centre Mosaics,Newton Recreation Centre<br>13730 72 Ave,Connie Glover and Vallalee Hoffman (2006),https://www.surrey.ca/culture-recreation/18389.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Newton_Community_Centre_Mosaics.jpg,49.13296108,-122.8421373
On the Wind,Surrey Arts Centre<br>13750 88 Ave,Blake Williams (2006),https://www.surrey.ca/culture-recreation/18486.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/On_The_Wind.jpg,49.16218905,-122.8426546
Out of Thin Air,Surrey Arts Centre<br>13750 88 Ave,Alan Storey (2004),https://www.surrey.ca/culture-recreation/18489.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Out_Of_Thin_Air.jpg,49.16230266,-122.8422047
Poetry Rock,Bear Creek Park Gardens<br>13750 88 Ave,Rev. Dr. Byung Sub Van (2009),https://www.surrey.ca/culture-recreation/18497.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Poetry_Rock.JPG,49.15865283,-122.8383175
Redwood Forest Mysteries,Redwood Park<br>17900 20 Ave,Derek Rowe (2002),https://www.surrey.ca/culture-recreation/18420.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Redwood_Forest_Mysteries.jpg,49.03587176,-122.7263855
Ribbon,South Surrey Recreation & Arts Centre<br>14601 20 Ave,Ruth Beer and Charlotte Wall (2014),https://www.surrey.ca/culture-recreation/18457.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Ribbon.JPG,49.04001546,-122.8180782
Seasons in the Park,Tynehead Pedestrian Overpass<br>168 St & Hwy 1,John Webber and Epic Productions (2011),https://www.surrey.ca/culture-recreation/18369.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Seasons_In_The_Park.jpg,49.18707258,-122.7572237
Semiahmoo Trail Mosaics,Semiahmoo Shopping Centre - 16 Ave at Semiahmoo Mall Sidewalk<br>1701 152 St,Glen Andersen (2011),https://www.surrey.ca/culture-recreation/18454.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Semiahmoo_Trail_Mosaics.jpg,49.03128664,-122.8034319
Splash,Guildford Aquatic Centre<br>15105 105 Ave,Michael Krondl (2014),https://www.surrey.ca/culture-recreation/18385.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Splash.jpg,49.19366152,-122.8027132
Still Point/From the Centre Outwards,Semiahmoo Library & RCMP District 4 Bldg<br>1815 152 St,Jacqueline Metz and Nancy Chew (2004),https://www.surrey.ca/culture-recreation/18422.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Still_Point_From_The_Centre_Outwards.jpg,49.03512332,-122.801615
Talking Poles,Serpentine Greenway<br>12520 68 Ave,"Lorna Boschman, Victoria Moulder, and T'Uy'Tanat-Cease Wyss (2009)",https://www.surrey.ca/culture-recreation/7373.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Talking_Poles.JPG,49.12494204,-122.8759091
Teamwork,Fire Hall #14<br>2016 176 St,Derek Rowe (2011),https://www.surrey.ca/culture-recreation/18453.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Teamwork.jpg,49.03869764,-122.7349411
Terra Incognita,Ocean Park Library<br>12854 17 Ave,Gwen Curry (2001),https://www.surrey.ca/culture-recreation/18418.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Terra_Incognita.jpg,49.03255112,-122.8660671
The Meeting of Mind & Body,Guildford Recreation Centre<br>15105 105 Ave,Nancy Chew and Jacqueline Metz (2001),https://www.surrey.ca/culture-recreation/18259.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Meeting_Of_Mind_And_Body.JPG,49.19366626,-122.8024456
Tree of Knowledge,Semiahmoo Library<br>1815 152 St,Jacqueline Metz and Nancy Chew (2004),https://www.surrey.ca/culture-recreation/18424.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Tree_Of_Knowledge.JPG,49.03496796,-122.8014426
Under the Double Eagle and Elder Moon,South Surrey Recreation & Arts Centre<br>14601 20 Ave,Leslie Wells and Leonard Wells (2009),https://www.surrey.ca/culture-recreation/18451.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Under_The_Double_Eagle_And_Elder_Moon.jpg,49.03844888,-122.8178052
Winged Lion Woman,Bear Creek Park Gardens<br>13750 88 Ave,Joan Adams (1994),https://www.surrey.ca/culture-recreation/18487.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Winged_Lion_Woman.jpg,49.15956594,-122.8380198
Water Guardians,Hazelgrove Park<br>7080 190 St,Susan Point (2016),https://www.surrey.ca/culture-recreation/19196.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/WaterGuardians.jpg,49.13220915,-122.695658
Golden Ears Way Eagle,"Golden Ears Way, East of Highway 15  ",Bernie Jestrabek-Hart (2009),https://www.surrey.ca/culture-recreation/24909.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/GoldenEarsWayEagle.jpg,49.17555004,-122.7319721
The New Recruit,Port Kells Community Centre<br>18918 88 Ave,Derek Rowe (2013),https://www.surrey.ca/culture-recreation/20834.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/NewRecruit.jpg,49.1621563,-122.6984451
Chrysalis,6th Floor City Manager's Office - City Hall<br>13450 104 Ave,Thomas Nelles (2016),https://www.surrey.ca/culture-recreation/22535.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Chrysalis.jpg,49.19144714,-122.8486913
A Busy Street,3rd Floor Reception - City Hall<br>13450 104 Ave,Nicoletta Baumeister (2015),https://www.surrey.ca/culture-recreation/19273.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/ABusyStreet.jpg,49.19135996,-122.8489536
Blackie Spit through the Seasons,5th Floor Reception - City Hall<br>13450 104 Ave,Carol How (2015),https://www.surrey.ca/culture-recreation/19279.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/PassingStormBlackieSpit.jpg,49.1913866,-122.8494237
Crepuscular,4th Floor Reception<br>13450 104 Ave,Jeremy Herndl,https://www.surrey.ca/culture-recreation/19277.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/Crepuscular.png,49.19130646,-122.8492602
Harmony,6th Floor Reception - City Hall<br>13450 104 Ave,Jay Panesar (2015),https://www.surrey.ca/culture-recreation/19280.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/EveningBlend.jpg,49.19146674,-122.8492193
Paddling through the Waves of Change,6th Floor Meeting Room - City Hall<br>13450 104 Ave,Phyllis Atkins (2015),https://www.surrey.ca/culture-recreation/19278.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/PaddlingthroughtheWavesofChange.jpg,49.1914868,-122.8495871
The Secret Language of Moths,2nd Floor East - City Hall<br>13450 104 Ave,Mary Frances Batut (2016),https://www.surrey.ca/culture-recreation/19272.aspx,https://cosmos.surrey.ca/external/tools/culturalcorridor/images/SecretLanguageofMoths.jpg,49.19127308,-122.8488616
